user_id,product_name,category,price,rating,purchase_date,search_query,purchase_amount
656,TV,Electronics,437.67,3.9,2025-02-23,tv electronics,437.67
257,Travel Guide,Books,42.51,4.1,2024-11-17,travel guide online,42.51
656,Jeans,Fashion,81.48,4.1,2024-12-09,online fashion,81.48
421,Bedding Set,Home & Living,334.43,4.1,2024-12-11,new compare,334.43
259,Lamp,Home & Living,752.7,3.4,2024-06-11,premium lamp,752.7
948,Tennis Racket,Sports,263.73,4.8,2024-11-27,best best,263.73
47,Art Book,Books,57.86,4.1,2024-06-05,art book books,57.86
863,Bedding Set,Home & Living,991.93,3.8,2024-06-01,trending compare,991.93
525,Headphones,Electronics,673.67,3.9,2024-07-06,premium headphones,673.67
888,Power Bank,Electronics,549.39,3.7,2024-07-31,review best,549.39
208,Smartwatch,Electronics,1985.42,3.7,2025-01-26,shop trending,1985.42
311,Watch,Fashion,315.56,4.2,2024-06-30,watch watch,315.56
747,Hat,Fashion,288.16,2.4,2025-01-14,cheap cheap,288.16
149,History Book,Books,30.28,3.7,2025-04-12,history book history book,30.28
834,Boots,Fashion,50.67,3.5,2024-07-06,buy fashion,50.67
438,Gym Bag,Sports,35.72,4.1,2024-08-01,best gym bag,35.72
155,Headphones,Electronics,1326.86,3.1,2025-03-09,electronics trending,1326.86
678,Coffee Maker,Home & Living,532.05,3.2,2025-03-29,review premium,532.05
90,Sunglasses,Fashion,64.45,3.7,2024-10-08,shop cheap,64.45
698,Gaming Console,Electronics,1886.14,4.2,2024-08-06,review review,1886.14
830,Gaming Console,Electronics,1369.23,4.8,2025-02-20,buy electronics,1369.23
358,Coffee Maker,Home & Living,992.8,4.4,2024-10-18,home & living home & living,992.8
174,Watch,Fashion,316.34,4.1,2024-06-02,fashion fashion,316.34
217,Dining Table,Home & Living,610.54,4.6,2025-03-05,trending review,610.54
907,Sneakers,Fashion,400.35,4.1,2024-06-28,buy sneakers,400.35
456,Biography,Books,50.46,4.7,2024-06-28,books biography,50.46
776,Fiction Novel,Books,13.82,4.0,2024-12-16,fiction novel fiction novel,13.82
609,Tennis Racket,Sports,270.24,5.0,2025-04-22,tennis racket sports,270.24
629,Sports Water Bottle,Sports,259.7,3.2,2024-06-02,premium premium,259.7
199,Cookbook,Books,32.98,4.2,2025-05-13,compare premium,32.98
832,Watch,Fashion,270.86,3.4,2024-07-06,fashion fashion,270.86
486,Smartwatch,Electronics,884.02,4.2,2025-04-22,smartwatch trending,884.02
533,Dress,Fashion,91.47,4.2,2024-07-29,premium fashion,91.47
200,Basketball,Sports,143.73,4.4,2024-07-31,premium basketball,143.73
371,Fitness Tracker,Sports,277.23,4.3,2025-01-25,premium premium,277.23
959,Boots,Fashion,128.71,4.4,2024-12-26,fashion trending,128.71
853,TV,Electronics,1929.44,4.4,2025-02-27,tv online,1929.44
448,Art Book,Books,82.58,3.9,2024-08-06,online online,82.58
248,Watch,Fashion,199.45,4.0,2025-01-03,watch shop,199.45
788,Sports Water Bottle,Sports,248.73,5.0,2024-07-06,sports trending,248.73
264,TV,Electronics,1380.14,3.8,2024-09-04,electronics trending,1380.14
58,Backpack,Fashion,256.1,3.8,2024-07-24,fashion backpack,256.1
302,Air Purifier,Home & Living,876.92,4.5,2024-09-17,new new,876.92
31,Science Book,Books,50.46,4.0,2025-05-21,compare compare,50.46
498,Headphones,Electronics,1169.65,4.7,2024-09-23,electronics trending,1169.65
249,Backpack,Fashion,143.36,3.7,2025-01-26,cheap backpack,143.36
605,Headphones,Electronics,914.7,4.4,2024-07-13,electronics trending,914.7
777,Sofa,Home & Living,162.31,3.6,2024-10-10,sofa sofa,162.31
271,Storage Cabinet,Home & Living,374.97,4.3,2024-06-27,buy home & living,374.97
606,Vacuum Cleaner,Home & Living,824.08,3.8,2024-06-03,home & living shop,824.08
666,Science Book,Books,92.36,4.1,2024-08-01,buy books,92.36
394,Smartphone,Electronics,1099.44,3.8,2025-03-25,review trending,1099.44
797,Jacket,Fashion,389.52,4.0,2024-10-29,jacket online,389.52
502,Laptop,Electronics,137.63,4.5,2025-05-13,electronics laptop,137.63
592,Sunglasses,Fashion,170.05,4.4,2025-04-10,best sunglasses,170.05
804,Science Book,Books,42.88,4.2,2024-12-18,review review,42.88
84,Bedding Set,Home & Living,633.92,5.0,2024-11-26,home & living bedding set,633.92
365,Vacuum Cleaner,Home & Living,215.89,4.3,2024-11-19,shop vacuum cleaner,215.89
886,Gym Bag,Sports,247.35,3.8,2025-01-22,gym bag buy,247.35
549,Sunglasses,Fashion,350.27,3.9,2025-04-17,sunglasses sunglasses,350.27
342,Jeans,Fashion,131.91,4.0,2024-12-21,premium fashion,131.91
839,Camera,Electronics,1553.1,4.6,2024-11-02,camera trending,1553.1
407,Biography,Books,35.69,4.5,2024-12-02,shop new,35.69
425,Curtains,Home & Living,600.39,3.8,2024-08-10,shop curtains,600.39
744,Bluetooth Speaker,Electronics,106.73,4.4,2025-01-16,review electronics,106.73
93,Bicycle,Sports,199.05,3.9,2025-03-13,sports sports,199.05
848,Technical Manual,Books,41.05,3.6,2024-06-25,technical manual books,41.05
614,Tablet,Electronics,1433.71,4.3,2025-01-12,cheap review,1433.71
412,Dumbbells,Sports,179.37,3.5,2025-04-21,cheap sports,179.37
432,Hat,Fashion,479.18,4.1,2024-12-10,fashion premium,479.18
678,Jacket,Fashion,495.86,4.3,2024-10-09,compare best,495.86
159,Gym Bag,Sports,238.8,3.8,2024-08-19,online gym bag,238.8
14,TV,Electronics,1846.16,3.8,2024-10-19,electronics new,1846.16
373,Travel Guide,Books,20.34,4.0,2025-02-14,books review,20.34
225,Hat,Fashion,66.85,4.9,2024-07-08,shop hat,66.85
505,Smartwatch,Electronics,1968.65,3.7,2024-07-10,compare trending,1968.65
73,Power Bank,Electronics,1608.76,4.2,2024-09-07,power bank power bank,1608.76
249,Hat,Fashion,62.58,3.8,2024-08-07,best best,62.58
511,Sports Water Bottle,Sports,187.9,4.4,2024-07-12,sports online,187.9
603,Bicycle,Sports,237.61,3.5,2025-05-10,bicycle bicycle,237.61
216,Vacuum Cleaner,Home & Living,131.96,4.0,2025-01-08,home & living compare,131.96
973,Technical Manual,Books,52.89,3.4,2025-05-05,review technical manual,52.89
602,Technical Manual,Books,67.91,3.3,2024-12-27,buy technical manual,67.91
541,T-shirt,Fashion,423.23,3.9,2024-06-17,review t-shirt,423.23
947,Fiction Novel,Books,17.53,3.9,2024-11-03,buy premium,17.53
817,Sports Water Bottle,Sports,19.17,3.7,2024-08-06,sports sports,19.17
939,Fiction Novel,Books,37.66,3.5,2025-04-09,fiction novel review,37.66
988,Watch,Fashion,22.12,3.8,2024-09-01,fashion trending,22.12
220,Gym Bag,Sports,212.54,3.8,2025-05-14,sports gym bag,212.54
840,Boots,Fashion,261.49,4.6,2024-12-04,best boots,261.49
727,Sunglasses,Fashion,395.0,4.7,2025-04-01,new fashion,395.0
221,Backpack,Fashion,473.83,3.9,2025-04-22,review review,473.83
389,Cookbook,Books,64.99,4.1,2024-10-27,books shop,64.99
554,Camera,Electronics,953.75,4.2,2024-08-15,electronics premium,953.75
647,Gaming Console,Electronics,703.61,3.8,2025-04-11,gaming console premium,703.61
42,Air Purifier,Home & Living,697.98,3.7,2024-12-02,review premium,697.98
676,TV,Electronics,1144.58,4.1,2025-04-21,tv electronics,1144.58
873,Laptop,Electronics,1452.73,4.0,2025-01-02,laptop cheap,1452.73
283,Technical Manual,Books,29.68,3.5,2025-02-16,technical manual technical manual,29.68
58,Yoga Mat,Sports,233.17,4.4,2024-10-23,buy buy,233.17
814,TV,Electronics,1099.62,4.6,2024-08-06,tv tv,1099.62
834,Tennis Racket,Sports,30.83,4.4,2024-10-14,buy sports,30.83
537,Sofa,Home & Living,704.04,4.9,2024-05-31,home & living compare,704.04
73,Dumbbells,Sports,28.17,4.7,2024-10-28,sports buy,28.17
885,Boots,Fashion,48.93,4.3,2024-09-26,boots buy,48.93
923,Bicycle,Sports,236.69,3.1,2024-10-26,review review,236.69
129,Camera,Electronics,883.24,3.9,2024-12-30,camera shop,883.24
599,Cookbook,Books,74.17,4.6,2025-03-30,premium cookbook,74.17
842,Self-Help Book,Books,59.97,4.2,2024-11-11,self-help book books,59.97
426,TV,Electronics,997.44,4.4,2024-05-24,electronics tv,997.44
948,T-shirt,Fashion,449.77,3.3,2025-04-05,compare compare,449.77
665,Boots,Fashion,53.95,4.4,2024-07-29,boots boots,53.95
694,Gaming Console,Electronics,1701.08,4.1,2024-08-27,gaming console best,1701.08
125,Cookware Set,Home & Living,235.83,4.4,2025-03-28,new home & living,235.83
67,Science Book,Books,45.1,4.3,2024-07-18,science book new,45.1
6,Gaming Console,Electronics,887.43,4.8,2024-07-22,gaming console electronics,887.43
637,Hat,Fashion,373.32,4.3,2024-05-28,review premium,373.32
314,Camera,Electronics,217.11,4.2,2024-12-14,online camera,217.11
326,Swimming Goggles,Sports,199.91,3.2,2025-02-20,cheap swimming goggles,199.91
565,Technical Manual,Books,97.57,4.5,2025-02-20,shop shop,97.57
578,Travel Guide,Books,65.87,4.2,2024-08-10,books premium,65.87
826,Self-Help Book,Books,79.93,3.8,2025-01-08,cheap self-help book,79.93
506,TV,Electronics,814.78,3.5,2024-11-22,compare tv,814.78
82,Camera,Electronics,469.59,3.8,2024-09-05,shop new,469.59
599,Basketball,Sports,170.22,4.7,2025-02-02,sports compare,170.22
2,Vacuum Cleaner,Home & Living,977.11,5.0,2025-04-24,vacuum cleaner compare,977.11
204,Self-Help Book,Books,65.05,3.8,2025-02-25,online self-help book,65.05
662,Air Purifier,Home & Living,423.66,3.5,2024-10-26,review air purifier,423.66
805,Sunglasses,Fashion,298.73,4.5,2024-11-27,sunglasses fashion,298.73
404,Bedding Set,Home & Living,881.76,3.8,2025-02-28,review bedding set,881.76
103,Hat,Fashion,54.03,4.5,2025-04-09,hat best,54.03
536,Watch,Fashion,316.1,4.4,2024-09-15,new watch,316.1
368,Bedding Set,Home & Living,184.48,3.5,2024-12-15,online bedding set,184.48
212,Dress,Fashion,482.19,4.1,2024-05-25,fashion trending,482.19
577,Bicycle,Sports,51.43,2.9,2024-11-22,sports shop,51.43
961,TV,Electronics,1642.43,4.4,2025-01-01,tv electronics,1642.43
209,Bicycle,Sports,138.68,3.8,2024-07-04,sports online,138.68
763,Dumbbells,Sports,287.44,3.6,2024-09-07,sports dumbbells,287.44
897,Bluetooth Speaker,Electronics,291.34,4.0,2025-05-02,trending buy,291.34
117,Bicycle,Sports,87.15,3.9,2025-05-15,bicycle sports,87.15
628,Science Book,Books,82.34,3.7,2024-12-02,new new,82.34
749,Bluetooth Speaker,Electronics,280.23,3.8,2024-05-25,best review,280.23
478,Vacuum Cleaner,Home & Living,57.92,4.0,2024-10-01,review premium,57.92
105,Self-Help Book,Books,52.81,4.0,2024-12-28,buy self-help book,52.81
495,Technical Manual,Books,18.53,4.6,2025-03-25,new books,18.53
771,Tennis Racket,Sports,244.55,5.0,2024-06-01,online trending,244.55
46,Art Book,Books,46.18,4.3,2024-09-29,best buy,46.18
823,Storage Cabinet,Home & Living,462.15,4.1,2025-02-19,storage cabinet premium,462.15
331,Smartwatch,Electronics,702.02,3.2,2025-03-03,smartwatch new,702.02
216,Sneakers,Fashion,449.92,3.8,2024-11-11,new sneakers,449.92
982,Cookbook,Books,71.57,3.3,2024-12-29,cookbook books,71.57
960,T-shirt,Fashion,482.56,3.3,2024-08-23,fashion t-shirt,482.56
492,Dumbbells,Sports,26.57,4.3,2024-10-13,premium buy,26.57
813,Backpack,Fashion,157.09,3.8,2024-11-04,online online,157.09
922,TV,Electronics,1200.93,4.3,2024-08-09,electronics electronics,1200.93
845,Basketball,Sports,101.51,4.2,2025-03-06,sports basketball,101.51
449,Gym Bag,Sports,188.48,3.9,2024-07-26,cheap cheap,188.48
536,TV,Electronics,1473.86,3.5,2024-10-01,electronics shop,1473.86
511,History Book,Books,34.17,3.8,2024-11-01,new history book,34.17
458,Science Book,Books,93.97,3.1,2025-02-04,buy books,93.97
547,Biography,Books,84.7,3.6,2025-05-16,biography online,84.7
536,Technical Manual,Books,54.76,5.0,2024-10-28,cheap cheap,54.76
540,Bicycle,Sports,258.98,3.9,2024-10-10,premium bicycle,258.98
484,Air Purifier,Home & Living,310.67,4.6,2025-01-23,cheap cheap,310.67
976,Smartphone,Electronics,1436.37,3.5,2024-10-01,smartphone smartphone,1436.37
16,Fiction Novel,Books,64.32,4.4,2024-11-11,online online,64.32
571,Dining Table,Home & Living,730.85,3.8,2024-11-21,trending shop,730.85
977,Running Shoes,Sports,29.82,4.0,2025-04-02,running shoes sports,29.82
243,Boots,Fashion,139.02,3.5,2024-08-12,best boots,139.02
950,Bicycle,Sports,256.14,4.4,2024-08-04,sports sports,256.14
207,Cookware Set,Home & Living,643.32,4.1,2025-02-08,new cookware set,643.32
912,Tablet,Electronics,831.61,4.5,2024-09-13,tablet tablet,831.61
271,Dining Table,Home & Living,315.59,4.2,2024-10-21,dining table online,315.59
761,Coffee Maker,Home & Living,258.31,5.0,2024-09-10,coffee maker new,258.31
994,Dumbbells,Sports,184.67,4.1,2024-10-08,shop dumbbells,184.67
779,Sports Water Bottle,Sports,231.42,4.1,2024-06-21,sports water bottle sports,231.42
705,Sneakers,Fashion,264.12,4.3,2024-12-27,fashion sneakers,264.12
847,Art Book,Books,45.05,5.0,2025-02-16,shop shop,45.05
730,Fiction Novel,Books,62.42,3.8,2024-08-26,books fiction novel,62.42
115,Swimming Goggles,Sports,28.75,3.4,2024-06-01,review swimming goggles,28.75
580,Fitness Tracker,Sports,54.33,3.9,2024-09-01,sports fitness tracker,54.33
299,Yoga Mat,Sports,250.56,3.8,2025-02-10,yoga mat buy,250.56
837,Dress,Fashion,225.41,4.7,2024-07-12,dress cheap,225.41
483,Bicycle,Sports,30.31,4.1,2024-11-06,new online,30.31
397,Camera,Electronics,600.6,3.7,2024-10-08,camera shop,600.6
394,Swimming Goggles,Sports,59.44,3.8,2024-08-12,buy buy,59.44
75,Storage Cabinet,Home & Living,814.61,4.1,2025-02-13,premium storage cabinet,814.61
978,Fitness Tracker,Sports,51.22,3.4,2025-04-30,premium premium,51.22
482,Lamp,Home & Living,483.35,2.6,2024-08-02,home & living home & living,483.35
103,Tennis Racket,Sports,273.05,4.4,2024-10-08,tennis racket tennis racket,273.05
297,Camera,Electronics,863.03,3.7,2024-09-07,premium buy,863.03
178,Art Book,Books,32.16,5.0,2024-06-27,buy books,32.16
215,Sunglasses,Fashion,414.34,4.5,2024-10-01,sunglasses online,414.34
967,Bedding Set,Home & Living,921.9,3.4,2024-05-30,compare bedding set,921.9
315,Science Book,Books,94.72,3.6,2024-11-22,science book best,94.72
39,Hat,Fashion,49.6,4.1,2025-01-19,fashion fashion,49.6
259,Boots,Fashion,376.04,4.7,2024-10-16,boots review,376.04
716,Science Book,Books,39.88,3.8,2024-07-30,shop science book,39.88
7,Air Purifier,Home & Living,818.27,3.2,2025-01-08,shop air purifier,818.27
49,Fitness Tracker,Sports,274.58,5.0,2025-04-22,fitness tracker fitness tracker,274.58
538,Bicycle,Sports,231.28,5.0,2024-10-01,trending trending,231.28
161,Fitness Tracker,Sports,280.16,3.4,2024-09-16,fitness tracker fitness tracker,280.16
869,Sports Water Bottle,Sports,65.34,4.1,2024-11-08,trending online,65.34
176,Gym Bag,Sports,134.44,3.0,2025-04-23,trending gym bag,134.44
591,Biography,Books,55.34,4.4,2024-11-19,books biography,55.34
2,Travel Guide,Books,18.76,4.9,2025-04-04,trending trending,18.76
895,Storage Cabinet,Home & Living,783.97,4.4,2025-02-11,online home & living,783.97
455,Hat,Fashion,278.68,3.8,2024-10-26,fashion fashion,278.68
928,Coffee Maker,Home & Living,477.2,3.8,2025-02-08,compare home & living,477.2
644,Gaming Console,Electronics,1331.21,4.8,2024-11-22,electronics buy,1331.21
276,Swimming Goggles,Sports,126.23,4.4,2024-10-07,sports online,126.23
498,Jeans,Fashion,264.62,3.8,2024-12-07,new new,264.62
629,Bedding Set,Home & Living,477.6,4.3,2025-03-24,review review,477.6
676,Travel Guide,Books,33.29,4.0,2024-07-24,trending review,33.29
800,TV,Electronics,1563.13,3.7,2025-01-05,electronics review,1563.13
28,Bluetooth Speaker,Electronics,960.3,4.9,2024-06-21,shop bluetooth speaker,960.3
333,Curtains,Home & Living,834.27,4.0,2024-09-10,compare home & living,834.27
1,Jeans,Fashion,443.3,4.1,2024-05-22,jeans fashion,443.3
188,Air Purifier,Home & Living,101.7,4.7,2024-08-18,air purifier buy,101.7
56,Self-Help Book,Books,62.85,4.5,2025-05-04,books premium,62.85
547,Cookware Set,Home & Living,568.62,4.2,2024-12-22,cookware set home & living,568.62
112,Cookbook,Books,56.67,3.7,2025-03-24,cheap cookbook,56.67
798,Sunglasses,Fashion,383.0,3.9,2025-05-05,compare fashion,383.0
310,Fiction Novel,Books,19.46,4.0,2024-12-09,fiction novel books,19.46
36,Biography,Books,94.16,3.9,2024-07-06,biography best,94.16
439,T-shirt,Fashion,39.72,4.2,2025-02-14,t-shirt t-shirt,39.72
729,Sneakers,Fashion,51.69,3.8,2025-04-22,compare compare,51.69
592,Vacuum Cleaner,Home & Living,258.37,3.6,2024-08-05,buy vacuum cleaner,258.37
826,Watch,Fashion,200.37,3.6,2025-01-16,fashion fashion,200.37
595,Bicycle,Sports,251.24,4.4,2024-09-11,shop shop,251.24
577,Swimming Goggles,Sports,59.53,4.8,2024-12-14,sports compare,59.53
325,Smartwatch,Electronics,477.74,4.1,2025-03-12,smartwatch shop,477.74
640,Tablet,Electronics,1425.39,3.9,2025-02-20,online online,1425.39
307,Smartwatch,Electronics,812.49,4.1,2024-12-20,online electronics,812.49
534,Bedding Set,Home & Living,948.75,3.1,2025-04-03,review cheap,948.75
728,Camera,Electronics,201.51,3.8,2024-08-25,camera electronics,201.51
619,Watch,Fashion,343.43,4.6,2024-07-17,shop trending,343.43
109,Cookbook,Books,76.65,4.3,2024-07-07,books cookbook,76.65
372,Travel Guide,Books,56.18,3.8,2025-04-21,books cheap,56.18
357,Headphones,Electronics,1190.4,4.1,2024-10-28,online electronics,1190.4
181,Camera,Electronics,1355.87,3.7,2024-05-22,camera camera,1355.87
356,Vacuum Cleaner,Home & Living,899.48,4.3,2024-12-14,online home & living,899.48
676,Sneakers,Fashion,213.28,4.4,2024-06-25,compare new,213.28
68,Self-Help Book,Books,36.91,4.2,2024-12-19,online self-help book,36.91
292,Basketball,Sports,68.72,3.9,2024-10-27,basketball sports,68.72
692,Curtains,Home & Living,842.28,4.2,2025-03-20,shop curtains,842.28
181,Smartphone,Electronics,1728.3,3.6,2024-06-14,smartphone smartphone,1728.3
466,Power Bank,Electronics,228.92,4.4,2024-06-30,cheap cheap,228.92
434,Science Book,Books,42.99,4.8,2025-04-16,books books,42.99
464,Dress,Fashion,480.0,4.3,2025-04-20,premium compare,480.0
681,Basketball,Sports,185.54,4.0,2025-01-25,review premium,185.54
914,Gaming Console,Electronics,699.18,3.0,2024-11-29,electronics gaming console,699.18
534,Coffee Maker,Home & Living,60.4,3.8,2024-08-22,online home & living,60.4
66,Boots,Fashion,105.33,4.7,2024-12-08,compare cheap,105.33
21,Tennis Racket,Sports,282.9,4.0,2024-09-18,sports shop,282.9
612,Tennis Racket,Sports,299.19,3.8,2025-01-20,cheap sports,299.19
384,Running Shoes,Sports,87.16,3.5,2024-10-06,sports running shoes,87.16
812,Sports Water Bottle,Sports,66.06,4.6,2025-02-01,sports sports,66.06
615,Science Book,Books,11.65,4.1,2024-09-15,science book science book,11.65
559,Art Book,Books,37.83,4.6,2024-05-23,books art book,37.83
39,Jacket,Fashion,496.81,2.9,2025-02-24,jacket jacket,496.81
285,Dress,Fashion,120.98,4.3,2025-04-24,dress fashion,120.98
822,Yoga Mat,Sports,72.46,3.5,2024-11-30,shop best,72.46
602,Bicycle,Sports,226.83,4.2,2025-05-13,new sports,226.83
597,Tennis Racket,Sports,36.2,3.9,2025-05-09,online trending,36.2
785,Jacket,Fashion,108.81,3.9,2024-07-23,shop trending,108.81
336,Gym Bag,Sports,71.52,4.2,2024-06-26,new sports,71.52
188,Curtains,Home & Living,69.69,3.9,2025-05-01,compare curtains,69.69
671,Biography,Books,72.58,3.6,2025-02-24,compare compare,72.58
243,Self-Help Book,Books,23.17,3.9,2024-07-23,self-help book best,23.17
73,TV,Electronics,1796.78,4.1,2024-12-21,tv electronics,1796.78
479,Hat,Fashion,191.76,3.9,2024-06-23,hat buy,191.76
974,Backpack,Fashion,52.97,3.8,2024-11-12,fashion backpack,52.97
561,Jeans,Fashion,478.39,3.5,2024-06-09,jeans cheap,478.39
101,Headphones,Electronics,701.07,4.7,2025-02-24,online electronics,701.07
514,Fiction Novel,Books,21.1,3.7,2024-09-08,fiction novel premium,21.1
756,Yoga Mat,Sports,200.49,4.8,2024-08-15,sports cheap,200.49
176,Smartphone,Electronics,826.73,4.5,2024-05-25,online online,826.73
238,Laptop,Electronics,1951.76,4.7,2024-08-26,shop laptop,1951.76
910,Smartphone,Electronics,200.5,3.6,2024-08-13,smartphone compare,200.5
59,Dining Table,Home & Living,671.43,4.0,2025-01-18,new new,671.43
865,Hat,Fashion,136.55,4.0,2024-09-26,hat online,136.55
99,Tennis Racket,Sports,171.21,4.2,2024-08-25,tennis racket sports,171.21
954,Backpack,Fashion,156.94,3.9,2024-11-18,review review,156.94
871,Watch,Fashion,408.79,3.8,2024-09-10,shop fashion,408.79
954,Technical Manual,Books,11.84,4.0,2024-09-19,books technical manual,11.84
495,Smartwatch,Electronics,1951.33,3.7,2025-02-18,smartwatch cheap,1951.33
947,Power Bank,Electronics,952.07,3.8,2024-06-15,power bank electronics,952.07
980,Camera,Electronics,1744.14,4.4,2024-06-04,online trending,1744.14
